,Unnamed: 0,CRASH_YEAR,CRASH_SEV,Sex,Age,DUI
775,776,2000,M,Female,45-49,F
776,777,2000,M,Male,45-49,F
777,778,2000,M,Male,40-44,F
778,779,2000,M,Male,50-54,F
779,780,2000,M,Female,40-44,F
780,781,2000,M,Male,50-54,F
781,782,2000,M,Male,30-34,F
782,783,2000,M,Male,50-54,F
783,784,2000,M,Male,50-54,F
784,785,2000,M,Male,25-29,F
785,786,2000,M,Male,75-79,F
786,787,2000,M,Male,65-69,F
787,788,2000,M,Female,55-59,F
788,789,2000,M,Male,15-19,F
789,790,2000,M,Male,60-64,T
790,791,2000,M,Female,15-19,F
791,792,2000,M,Male,40-44,F
792,793,2000,M,Female,45-49,F
793,794,2000,M,Female,20-24,F
794,795,2000,M,Male,65-69,F
795,796,2000,M,Male,15-19,F
796,797,2000,S,Female,40-44,T
797,798,2000,M,Female,80+,F
798,799,2000,M,Male,80+,F
799,800,2000,M,Male,45-49,F
800,801,2000,M,Male,25-29,F
801,802,2000,M,Male,15-19,F
802,803,2000,S,Male,20-24,T
803,804,2000,S,Female,35-39,F
804,805,2000,M,Male,30-34,F
805,806,2000,M,Female,20-24,F
806,807,2000,M,Female,30-34,F
807,808,2000,M,Female,30-34,F
808,809,2000,M,Male,15-19,F
809,810,2000,M,Male,40-44,F
810,811,2000,M,Male,55-59,F
811,812,2000,M,Female,60-64,F
812,813,2000,M,Male,15-19,F
813,814,2000,M,Male,25-29,F
814,815,2000,M,Male,20-24,T
815,816,2000,M,Female,15-19,F
816,817,2000,M,Male,55-59,F
817,818,2000,S,Male,35-39,T
818,819,2000,S,Male,55-59,T
819,820,2000,M,Male,20-24,F
820,821,2000,M,Male,20-24,F
821,822,2000,M,Male,40-44,F
822,823,2000,M,Male,65-69,F
823,824,2000,M,Male,15-19,F
824,825,2000,M,Female,60-64,F
825,826,2000,M,Male,55-59,F
826,827,2000,M,Male,30-34,F
827,828,2000,S,Male,15-19,T
828,829,2000,M,Male,50-54,F
829,830,2000,M,Male,30-34,F
830,831,2000,M,Male,55-59,F
831,832,2000,S,Female,15-19,T
832,833,2000,M,Female,30-34,F
833,834,2000,M,Female,20-24,F
834,835,2000,M,Female,20-24,F
835,836,2000,S,Male,40-44,T
836,837,2000,M,Male,60-64,F
837,838,2000,M,Male,80+,F
838,839,2000,M,Male,15-19,F
839,840,2000,M,Female,35-39,F
840,841,2000,M,Male,25-29,F
841,842,2000,M,Male,25-29,F
842,843,2000,M,Male,40-44,F
843,844,2000,M,Male,20-24,F
844,845,2000,M,Male,30-34,F
845,846,2000,M,Male,15-19,T
846,847,2000,M,Female,30-34,F
847,848,2000,M,Female,20-24,F
848,849,2000,M,Male,55-59,F
849,850,2000,M,Female,45-49,F
850,851,2000,M,Male,60-64,F
851,852,2000,M,Female,45-49,F
852,853,2000,M,Female,15-19,F
853,854,2000,M,Male,80+,F
854,855,2000,M,Female,45-49,F
855,856,2000,M,Male,15-19,F
856,857,2000,M,Male,15-19,F
857,858,2000,M,Male,65-69,F
858,859,2000,M,Female,15-19,T
859,860,2000,M,Female,50-54,F
860,861,2000,M,Male,35-39,F
861,862,2000,M,Male,25-29,T
862,863,2000,M,Male,60-64,F
863,864,2000,M,Male,80+,F
864,865,2000,S,Female,20-24,F
865,866,2000,M,Male,30-34,F
866,867,2000,M,Female,45-49,F
867,868,2000,M,Male,50-54,F
868,869,2000,M,Male,60-64,F
869,870,2000,M,Male,25-29,F
870,871,2000,S,Male,20-24,T
871,872,2000,S,Male,50-54,T
872,873,2000,M,Male,30-34,F
873,874,2000,S,Male,35-39,T
874,875,2000,S,Male,25-29,T
875,876,2000,M,Male,20-24,F
876,877,2000,M,Female,55-59,F
877,878,2000,M,Female,35-39,F
878,879,2000,S,Male,55-59,F
879,880,2000,S,Male,15-19,F
880,881,2000,M,Female,15-19,F
881,882,2000,S,Male,40-44,F
882,883,2000,M,Male,60-64,F
883,884,2000,S,Male,40-44,T
884,885,2000,S,Female,20-24,F
885,886,2000,S,Female,75-79,F
886,887,2000,M,Female,60-64,F
887,888,2000,M,Male,15-19,F
888,889,2000,M,Male,40-44,F
889,890,2000,M,Male,30-34,F
890,891,2000,S,Male,50-54,T
891,892,2000,M,Male,20-24,F
892,893,2000,M,Female,20-24,F
893,894,2000,M,Male,55-59,F
894,895,2000,M,Male,15-19,F
895,896,2000,M,Female,60-64,F
896,897,2000,S,Female,70-74,F
897,898,2000,M,Male,50-54,F
898,899,2000,S,Male,20-24,F
899,900,2000,M,Male,15-19,T
900,901,2000,M,Male,30-34,T
901,902,2000,M,Male,60-64,F
902,903,2000,S,Female,25-29,T
903,904,2000,S,Male,25-29,F
904,905,2000,M,Female,60-64,F
905,906,2000,M,Female,35-39,F
906,907,2000,S,Female,80+,F
907,908,2000,M,Female,25-29,T
908,909,2000,M,Male,55-59,F
909,910,2000,M,Male,60-64,F
910,911,2000,S,Male,55-59,F
911,912,2000,M,Male,35-39,F
912,913,2000,S,Female,25-29,T
913,914,2000,S,Female,55-59,T
914,915,2000,M,Female,65-69,F
915,916,2000,M,Male,55-59,F
916,917,2000,M,Male,35-39,F
917,918,2000,M,Male,15-19,F
918,919,2000,M,Male,20-24,F
919,920,2000,M,Male,20-24,F
920,921,2000,M,Female,60-64,F
921,922,2000,M,Female,65-69,F
922,923,2000,M,Male,65-69,T
923,924,2000,S,Female,15-19,F
924,925,2000,S,Female,15-19,T
925,926,2000,M,Female,50-54,F
926,927,2000,S,Male,40-44,F
927,928,2000,M,Female,45-49,F
928,929,2000,M,Female,35-39,F
929,930,2000,S,Male,25-29,T
930,931,2000,M,Female,15-19,F
931,932,2000,M,Male,70-74,F
932,933,2000,M,Female,15-19,T
933,934,2000,M,Male,50-54,F
934,935,2000,M,Male,15-19,F
935,936,2000,S,Male,15-19,F
936,937,2000,M,Female,70-74,F
937,938,2000,M,Male,45-49,F
938,939,2000,S,Male,45-49,F
939,940,2000,M,Male,55-59,F
940,941,2000,M,Male,40-44,F
941,942,2000,M,Female,15-19,T
942,943,2000,S,Male,45-49,T
943,944,2000,M,Male,50-54,F
944,945,2000,M,Male,45-49,F
945,946,2000,S,Female,65-69,T
946,947,2000,M,Female,50-54,F
947,948,2000,S,Female,15-19,T
948,949,2000,M,Male,40-44,T
949,950,2000,M,Female,35-39,F
950,951,2000,M,Male,25-29,F
951,952,2000,M,Female,45-49,F
952,953,2000,S,Female,35-39,F
953,954,2000,M,Female,35-39,F
954,955,2000,M,Male,20-24,F
955,956,2000,M,Male,15-19,F
956,957,2000,M,Male,30-34,F
957,958,2000,M,Female,45-49,F
958,959,2000,M,Female,40-44,F
959,960,2000,S,Female,80+,T
960,961,2000,M,Male,45-49,F
961,962,2000,M,Male,80+,F
962,963,2000,M,Male,45-49,F
963,964,2000,M,Male,15-19,F
964,965,2000,M,Female,55-59,F
965,966,2000,M,Female,20-24,F
966,967,2000,M,Female,35-39,F
967,968,2000,M,Female,60-64,F
968,969,2000,S,Male,15-19,F
969,970,2000,M,Male,20-24,F
970,971,2000,S,Female,50-54,T
971,972,2000,M,Male,20-24,F
972,973,2000,M,Male,30-34,F
973,974,2000,M,Female,55-59,F
974,975,2000,M,Female,30-34,F
975,976,2000,M,Female,25-29,F
976,977,2000,M,Female,40-44,F
977,978,2000,M,Female,65-69,F
978,979,2000,S,Male,55-59,F
979,980,2000,M,Female,40-44,F
980,981,2000,S,Male,15-19,F
981,982,2000,M,Male,15-19,F
982,983,2000,M,Male,30-34,F
983,984,2000,M,Female,80+,F
984,985,2000,M,Female,15-19,F
985,986,2000,M,Female,15-19,F
986,987,2000,M,Female,25-29,T
987,988,2000,S,Male,45-49,T
988,989,2000,M,Male,20-24,F
989,990,2000,M,Male,25-29,F
990,991,2000,M,Male,35-39,F
991,992,2000,M,Male,25-29,T
992,993,2000,M,Male,80+,F
993,994,2000,S,Female,25-29,T
994,995,2000,M,Female,25-29,F
995,996,2000,M,Female,15-19,F
996,997,2000,M,Male,25-29,T
997,998,2000,M,Male,15-19,F
998,999,2000,M,Male,65-69,F
999,1000,2000,M,Male,60-64,F
1000,1001,2000,M,Female,70-74,F
1001,1002,2000,S,Male,20-24,T
1002,1003,2000,M,Female,20-24,F
1003,1004,2000,M,Female,45-49,F
1004,1005,2000,M,Male,25-29,F
1005,1006,2000,M,Female,15-19,F
1006,1007,2000,M,Male,55-59,F
1007,1008,2000,M,Female,15-19,F
1008,1009,2000,M,Female,55-59,F
1009,1010,2000,M,Female,65-69,F
1010,1011,2000,M,Male,40-44,F
1011,1012,2000,S,Female,15-19,F
1012,1013,2000,M,Male,55-59,F
1013,1014,2000,M,Male,15-19,F
1014,1015,2000,M,Male,25-29,F
1015,1016,2000,M,Female,50-54,F
1016,1017,2000,M,Male,35-39,F
1017,1018,2000,M,Male,35-39,F
1018,1019,2000,S,Male,55-59,F
1019,1020,2000,S,Male,35-39,T
1020,1021,2000,M,Female,50-54,F
1021,1022,2000,S,Male,45-49,T
1022,1023,2000,M,Female,40-44,T
1023,1024,2000,M,Male,40-44,T
1024,1025,2000,M,Male,60-64,F
1025,1026,2000,M,Male,45-49,F
1026,1027,2000,M,Female,35-39,F
1027,1028,2000,M,Female,55-59,F
1028,1029,2000,M,Male,25-29,F
1029,1030,2000,S,Male,45-49,F
1030,1031,2000,M,Male,75-79,F
1031,1032,2000,M,Male,60-64,F
1032,1033,2000,M,Female,40-44,F
1033,1034,2000,M,Male,15-19,F
1034,1035,2000,M,Female,30-34,F
1035,1036,2000,M,Male,30-34,F
1036,1037,2000,S,Male,40-44,T
1037,1038,2000,S,Male,20-24,T
1038,1039,2000,S,Female,80+,F
1039,1040,2000,M,Female,25-29,T
1040,1041,2000,M,Female,25-29,F
1041,1042,2000,M,Male,35-39,F
1042,1043,2000,M,Male,25-29,F
1043,1044,2000,M,Female,15-19,F
1044,1045,2000,S,Male,60-64,F
1045,1046,2000,M,Female,35-39,F
1046,1047,2000,M,Male,15-19,F
1047,1048,2000,M,Female,30-34,F
1048,1049,2000,S,Female,35-39,F
1049,1050,2000,M,Male,55-59,F
1050,1051,2000,M,Male,80+,F
1051,1052,2000,S,Male,80+,T
1052,1053,2000,M,Male,20-24,F
1053,1054,2000,M,Male,25-29,F
1054,1055,2000,M,Male,40-44,F
1055,1056,2000,M,Male,50-54,F
1056,1057,2000,M,Male,35-39,F
1057,1058,2000,M,Female,30-34,F
1058,1059,2000,M,Female,40-44,F
1059,1060,2000,M,Male,40-44,F
1060,1061,2000,S,Female,55-59,F
1061,1062,2000,S,Female,40-44,T
1062,1063,2000,M,Male,25-29,F
1063,1064,2000,S,Female,20-24,T
1064,1065,2000,M,Male,20-24,F
1065,1066,2000,M,Male,20-24,F
1066,1067,2000,M,Male,50-54,T
1067,1068,2000,M,Male,25-29,F
1068,1069,2000,M,Male,40-44,F
1069,1070,2000,S,Female,25-29,T
1070,1071,2000,S,Female,15-19,T
1071,1072,2000,M,Male,25-29,T
1072,1073,2000,M,Male,20-24,F
1073,1074,2000,S,Female,30-34,T
1074,1075,2000,S,Female,25-29,T
1075,1076,2000,M,Male,20-24,F
1076,1077,2000,M,Male,20-24,F
1077,1078,2000,M,Female,35-39,F
1078,1079,2000,M,Male,40-44,F
1079,1080,2000,S,Male,65-69,F
1080,1081,2000,S,Male,50-54,T
1081,1082,2000,M,Female,15-19,F
1082,1083,2000,M,Male,20-24,F
1083,1084,2000,M,Male,35-39,F
1084,1085,2000,M,Male,60-64,F
1085,1086,2000,M,Male,45-49,F
1086,1087,2000,M,Male,15-19,T
1087,1088,2000,M,Male,20-24,F
1088,1089,2000,S,Male,40-44,T
1089,1090,2000,M,Male,80+,F
1090,1091,2000,S,Male,15-19,F
1091,1092,2000,M,Male,30-34,F
1092,1093,2000,M,Male,45-49,F
1093,1094,2000,M,Male,55-59,F
1094,1095,2000,M,Female,20-24,T
1095,1096,2000,M,Male,20-24,F
1096,1097,2000,S,Female,25-29,F
1097,1098,2000,S,Female,25-29,T
1098,1099,2000,M,Male,45-49,T
1099,1100,2000,M,Female,55-59,F
1100,1101,2000,M,Male,35-39,T
1101,1102,2000,M,Female,60-64,F
1102,1103,2000,M,Female,30-34,F
1103,1104,2000,S,Female,45-49,T
1104,1105,2000,M,Male,70-74,F
1105,1106,2000,M,Male,20-24,F
1106,1107,2000,M,Female,60-64,T
1107,1108,2000,M,Male,40-44,F
1108,1109,2000,M,Female,45-49,F
1109,1110,2000,M,Male,20-24,F
1110,1111,2000,M,Male,25-29,F
1111,1112,2000,M,Male,25-29,F
1112,1113,2000,S,Male,20-24,T
1113,1114,2000,M,Female,25-29,F
1114,1115,2000,S,Female,25-29,T
1115,1116,2000,M,Male,20-24,F
1116,1117,2000,S,Male,20-24,T
1117,1118,2000,S,Male,30-34,T
1118,1119,2000,S,Male,55-59,T
1119,1120,2000,S,Female,25-29,T
1120,1121,2000,M,Male,80+,F
1121,1122,2000,M,Female,20-24,F
1122,1123,2000,M,Female,15-19,F
1123,1124,2000,M,Male,25-29,F
1124,1125,2000,M,Female,55-59,F
1125,1126,2000,M,Male,20-24,F
1126,1127,2000,M,Female,60-64,F
1127,1128,2000,S,Male,45-49,T
1128,1129,2000,M,Female,15-19,F
1129,1130,2000,M,Male,40-44,F
1130,1131,2000,M,Female,55-59,F
1131,1132,2000,M,Male,50-54,F
1132,1133,2000,M,Male,15-19,T
1133,1134,2000,S,Male,70-74,T
1134,1135,2000,M,Male,25-29,F
1135,1136,2000,M,Male,20-24,F
1136,1137,2000,M,Female,50-54,F
1137,1138,2000,M,Male,20-24,F
1138,1139,2000,M,Male,20-24,T
1139,1140,2000,M,Male,30-34,F
1140,1141,2000,M,Female,75-79,F
1141,1142,2000,S,Male,65-69,T
1142,1143,2000,M,Male,60-64,F
1143,1144,2000,S,Male,45-49,T
1144,1145,2000,M,Female,70-74,F
1145,1146,2000,S,Female,80+,T
1146,1147,2000,M,Female,75-79,F
1147,1148,2000,M,Male,60-64,F
1148,1149,2000,S,Male,65-69,T
1149,1150,2000,S,Male,25-29,T
1150,1151,2000,S,Male,20-24,T
1151,1152,2000,S,Female,55-59,T
1152,1153,2000,M,Male,25-29,F
1153,1154,2000,S,Male,35-39,T
1154,1155,2000,M,Female,35-39,F
1155,1156,2000,M,Female,20-24,F
1156,1157,2000,M,Male,30-34,F
1157,1158,2000,M,Female,35-39,F
1158,1159,2000,M,Male,30-34,F
1159,1160,2000,M,Female,80+,F
1160,1161,2000,M,Male,20-24,F
1161,1162,2000,S,Male,70-74,F
1162,1163,2000,M,Male,30-34,F
1163,1164,2000,M,Male,20-24,F
1164,1165,2000,S,Female,25-29,T
1165,1166,2000,M,Male,60-64,F
1166,1167,2000,S,Male,15-19,T
1167,1168,2000,S,Male,40-44,F
1168,1169,2000,M,Male,25-29,F
1169,1170,2000,M,Female,45-49,F
1170,1171,2000,M,Female,65-69,F
1171,1172,2000,M,Male,65-69,F
1172,1173,2000,M,Male,20-24,F
1173,1174,2000,S,Male,40-44,T
1174,1175,2000,M,Female,35-39,F
1175,1176,2000,M,Male,65-69,F
1176,1177,2000,M,Male,15-19,F
1177,1178,2000,M,Female,65-69,F
1178,1179,2000,M,Male,80+,F
1179,1180,2000,M,Male,30-34,F
1180,1181,2000,S,Male,30-34,T
1181,1182,2000,M,Male,65-69,F
1182,1183,2000,M,Male,55-59,F
1183,1184,2000,M,Male,60-64,F
1184,1185,2000,M,Female,25-29,F
1185,1186,2000,M,Male,20-24,F
1186,1187,2000,M,Male,15-19,F
1187,1188,2000,M,Female,80+,F
1188,1189,2000,M,Male,25-29,F
1189,1190,2000,M,Male,20-24,F
1190,1191,2000,M,Female,20-24,F
1191,1192,2000,M,Female,15-19,F
1192,1193,2000,M,Male,25-29,F
1193,1194,2000,M,Female,20-24,F
1194,1195,2000,M,Male,35-39,F
1195,1196,2000,M,Female,50-54,F
1196,1197,2000,M,Female,60-64,F
1197,1198,2000,M,Male,60-64,F
1198,1199,2000,M,Male,65-69,F
1199,1200,2000,M,Male,15-19,T
1200,1201,2000,M,Female,15-19,F
1201,1202,2000,M,Female,30-34,F
1202,1203,2000,M,Female,30-34,F
1203,1204,2000,M,Male,45-49,F
1204,1205,2000,M,Male,35-39,F
1205,1206,2000,M,Female,70-74,F
1206,1207,2000,M,Female,20-24,F
1207,1208,2000,M,Female,25-29,F
1208,1209,2000,M,Female,15-19,F
1209,1210,2000,M,Female,60-64,F
1210,1211,2000,S,Male,60-64,T
1211,1212,2000,S,Female,35-39,T
1212,1213,2000,S,Male,40-44,T
1213,1214,2000,M,Female,50-54,F
1214,1215,2000,S,Male,15-19,T
1215,1216,2000,S,Female,40-44,T
1216,1217,2000,M,Male,15-19,F
1217,1218,2000,S,Female,35-39,F
1218,1219,2000,M,Female,65-69,F
1219,1220,2000,S,Female,80+,T
1220,1221,2000,M,Male,20-24,T
1221,1222,2000,S,Male,25-29,F
1222,1223,2000,S,Male,60-64,F
1223,1224,2000,M,Female,40-44,F
1224,1225,2000,M,Female,35-39,F
1225,1226,2000,M,Male,80+,F
1226,1227,2000,M,Male,20-24,F
1227,1228,2000,M,Male,80+,F
1228,1229,2000,S,Female,50-54,F
1229,1230,2000,M,Male,30-34,F
1230,1231,2000,M,Male,30-34,F
1231,1232,2000,M,Female,15-19,F
1232,1233,2000,M,Male,50-54,F
1233,1234,2000,M,Female,30-34,F
1234,1235,2000,M,Male,20-24,F
1235,1236,2000,M,Female,80+,F
1236,1237,2000,M,Female,80+,F
1237,1238,2000,M,Male,20-24,F
1238,1239,2000,M,Male,55-59,F
1239,1240,2000,M,Male,50-54,F
1240,1241,2000,M,Female,80+,F
1241,1242,2000,M,Male,40-44,F
1242,1243,2000,M,Male,50-54,F
1243,1244,2000,M,Female,65-69,F
1244,1245,2000,M,Female,40-44,F
1245,1246,2000,M,Male,30-34,F
1246,1247,2000,M,Male,55-59,F
1247,1248,2000,S,Female,50-54,F
1248,1249,2000,M,Female,40-44,F
1249,1250,2000,M,Male,60-64,F
1250,1251,2000,M,Female,25-29,F
1251,1252,2000,M,Female,15-19,F
1252,1253,2000,M,Male,20-24,F
1253,1254,2000,M,Female,55-59,F
1254,1255,2000,M,Male,20-24,F
1255,1256,2000,M,Male,35-39,F
1256,1257,2000,M,Female,65-69,F
1257,1258,2000,M,Male,20-24,F
1258,1259,2000,M,Male,55-59,F
1259,1260,2000,M,Male,15-19,F
1260,1261,2000,S,Female,30-34,F
1261,1262,2000,M,Female,15-19,F
1262,1263,2000,M,Male,55-59,F
1263,1264,2000,M,Male,50-54,F
1264,1265,2000,S,Female,60-64,F
1265,1266,2000,M,Male,20-24,T
1266,1267,2000,M,Male,50-54,F
1267,1268,2000,M,Male,30-34,F
1268,1269,2000,M,Male,25-29,T
1269,1270,2000,M,Male,25-29,F
1270,1271,2000,M,Female,15-19,F
1271,1272,2000,M,Male,15-19,F
1272,1273,2000,M,Male,65-69,F
1273,1274,2000,M,Male,50-54,F
1274,1275,2000,S,Male,40-44,T
1275,1276,2000,M,Male,40-44,T
1276,1277,2000,M,Female,20-24,F
1277,1278,2000,S,Female,80+,F
1278,1279,2000,S,Male,60-64,F
1279,1280,2000,M,Male,25-29,F
1280,1281,2000,M,Female,65-69,F
1281,1282,2000,M,Male,35-39,F
1282,1283,2000,M,Female,45-49,T
1283,1284,2000,M,Female,40-44,F
1284,1285,2000,M,Male,30-34,F
1285,1286,2000,S,Male,20-24,T
1286,1287,2000,M,Male,45-49,F
1287,1288,2000,M,Female,40-44,F
1288,1289,2000,M,Male,15-19,F
1289,1290,2000,M,Male,55-59,F
1290,1291,2000,S,Female,30-34,T
1291,1292,2000,M,Male,25-29,F
1292,1293,2000,M,Male,20-24,F
1293,1294,2000,S,Male,25-29,F
1294,1295,2000,M,Male,25-29,F
1295,1296,2000,M,Male,20-24,F
1296,1297,2000,M,Male,15-19,T
1297,1298,2000,S,Male,25-29,T
1298,1299,2000,M,Male,60-64,F
1299,1300,2000,S,Male,15-19,F
1300,1301,2000,M,Female,20-24,F
1301,1302,2000,M,Female,60-64,F
1302,1303,2000,S,Male,55-59,F
1303,1304,2000,S,Male,40-44,F
1304,1305,2000,S,Male,40-44,F
1305,1306,2000,M,Female,25-29,F
1306,1307,2000,S,Female,20-24,T
1307,1308,2000,S,Male,40-44,F
1308,1309,2000,M,Female,65-69,F
1309,1310,2000,M,Male,60-64,F
1310,1311,2000,M,Male,30-34,F
1311,1312,2000,S,Female,20-24,T
1312,1313,2000,M,Male,20-24,F
1313,1314,2000,M,Female,50-54,F
1314,1315,2000,M,Female,35-39,F
1315,1316,2000,M,Male,50-54,F
1316,1317,2000,M,Female,30-34,F
1317,1318,2000,M,Male,15-19,F
1318,1319,2000,S,Male,15-19,F
1319,1320,2000,M,Female,15-19,F
1320,1321,2000,S,Male,40-44,T
1321,1322,2000,M,Male,40-44,T
1322,1323,2000,M,Female,80+,F
1323,1324,2000,M,Male,55-59,F
1324,1325,2000,M,Female,30-34,F
1325,1326,2000,S,Male,40-44,F
1326,1327,2000,M,Male,35-39,F
1327,1328,2000,M,Male,55-59,F
1328,1329,2000,M,Male,15-19,F
1329,1330,2000,M,Male,25-29,F
1330,1331,2000,M,Female,15-19,F
1331,1332,2000,M,Male,25-29,F
1332,1333,2000,M,Male,45-49,F
1333,1334,2000,M,Female,15-19,F
1334,1335,2000,S,Male,30-34,F
1335,1336,2000,M,Female,65-69,F
1336,1337,2000,M,Male,25-29,F
1337,1338,2000,M,Male,20-24,F
1338,1339,2000,M,Male,45-49,F
1339,1340,2000,S,Male,20-24,T
1340,1341,2000,M,Male,20-24,T
1341,1342,2000,M,Male,70-74,F
1342,1343,2000,M,Female,25-29,F
1343,1344,2000,M,Female,35-39,F
1344,1345,2000,M,Female,80+,F
1345,1346,2000,S,Male,45-49,T
1346,1347,2000,S,Male,75-79,F
1347,1348,2000,M,Female,30-34,F
1348,1349,2000,M,Female,60-64,F
1349,1350,2000,M,Male,20-24,F
1350,1351,2000,M,Male,25-29,F
1351,1352,2000,M,Male,70-74,F
1352,1353,2000,M,Male,70-74,F
1353,1354,2000,S,Male,55-59,F
1354,1355,2000,M,Male,40-44,F
1355,1356,2000,M,Male,35-39,F
1356,1357,2000,M,Male,15-19,F
1357,1358,2000,S,Female,40-44,T
1358,1359,2000,M,Male,30-34,F
1359,1360,2000,S,Male,40-44,F
1360,1361,2000,S,Female,45-49,F
1361,1362,2000,S,Male,20-24,F
1362,1363,2000,M,Male,25-29,F
1363,1364,2000,S,Male,25-29,F
1364,1365,2000,S,Female,80+,F
1365,1366,2000,M,Male,55-59,F
1366,1367,2000,M,Male,40-44,F
1367,1368,2000,M,Male,30-34,F
1368,1369,2000,M,Female,20-24,F
1369,1370,2000,M,Male,45-49,F
1370,1371,2000,M,Male,20-24,F
1371,1372,2000,S,Male,60-64,F
1372,1373,2000,M,Male,40-44,T
1373,1374,2000,M,Male,45-49,F
1374,1375,2000,M,Male,20-24,T
1375,1376,2000,M,Female,35-39,F
1376,1377,2000,M,Male,40-44,F
1377,1378,2000,M,Female,30-34,F
1378,1379,2000,M,Male,20-24,F
1379,1380,2000,M,Male,20-24,T
1380,1381,2000,M,Male,25-29,F
1381,1382,2000,M,Male,40-44,F
1382,1383,2000,M,Male,20-24,F
1383,1384,2000,M,Male,60-64,F
1384,1385,2000,M,Male,70-74,F
1385,1386,2000,M,Male,15-19,F
1386,1387,2000,M,Male,25-29,F
1387,1388,2000,S,Male,35-39,T
1388,1389,2000,M,Female,75-79,F
1389,1390,2000,M,Female,65-69,F
1390,1391,2000,M,Male,35-39,F
1391,1392,2000,S,Male,20-24,F
1392,1393,2000,S,Male,40-44,F
1393,1394,2000,M,Male,40-44,F
1394,1395,2000,S,Female,25-29,T
1395,1396,2000,M,Male,30-34,F
1396,1397,2000,M,Female,35-39,F
1397,1398,2000,S,Male,30-34,T
1398,1399,2000,S,Male,15-19,F
1399,1400,2000,M,Male,70-74,F
1400,1401,2000,M,Male,70-74,F
1401,1402,2000,M,Female,30-34,F
1402,1403,2000,M,Female,70-74,F
1403,1404,2000,M,Male,55-59,F
1404,1405,2000,M,Female,55-59,F
1405,1406,2000,M,Female,15-19,F
1406,1407,2000,M,Female,65-69,F
1407,1408,2000,M,Female,50-54,F
1408,1409,2000,M,Male,75-79,F
1409,1410,2000,M,Male,20-24,F
1410,1411,2000,M,Female,25-29,F
1411,1412,2000,S,Male,25-29,F
1412,1413,2000,M,Female,65-69,F
1413,1414,2000,M,Female,15-19,F
1414,1415,2000,M,Female,15-19,F
1415,1416,2000,M,Female,35-39,F
1416,1417,2000,M,Male,60-64,F
1417,1418,2000,M,Male,40-44,F
1418,1419,2000,M,Female,20-24,F
1419,1420,2000,M,Male,15-19,F
1420,1421,2000,M,Male,15-19,F
1421,1422,2000,M,Male,55-59,F
1422,1423,2000,M,Male,20-24,F
1423,1424,2000,M,Male,80+,F
1424,1425,2000,M,Female,25-29,T
1425,1426,2000,M,Female,65-69,F
1426,1427,2000,M,Male,40-44,F
1427,1428,2000,M,Male,20-24,F
1428,1429,2000,S,Male,65-69,T
1429,1430,2000,S,Male,50-54,T
1430,1431,2000,S,Male,50-54,F
1431,1432,2000,M,Male,50-54,F
1432,1433,2000,M,Male,25-29,F
1433,1434,2000,M,Male,50-54,F
1434,1435,2000,M,Male,45-49,F
1435,1436,2000,M,Female,45-49,T
1436,1437,2000,M,Female,55-59,F
1437,1438,2000,M,Female,30-34,F
1438,1439,2000,M,Male,20-24,F
1439,1440,2000,S,Female,55-59,F
1440,1441,2000,M,Female,50-54,F
1441,1442,2000,M,Male,20-24,T
1442,1443,2000,M,Male,20-24,F
1443,1444,2000,M,Male,15-19,F
1444,1445,2000,M,Male,45-49,F
1445,1446,2000,M,Female,80+,F
1446,1447,2000,M,Female,45-49,F
1447,1448,2000,M,Male,25-29,F
1448,1449,2000,M,Female,15-19,F
1449,1450,2000,M,Male,25-29,F
1450,1451,2000,M,Male,25-29,F
1451,1452,2000,M,Female,55-59,F
1452,1453,2000,M,Female,25-29,F
1453,1454,2000,M,Male,55-59,F
1454,1455,2000,M,Female,35-39,F
1455,1456,2000,M,Male,20-24,T
1456,1457,2000,S,Male,45-49,F
1457,1458,2000,M,Female,25-29,F
1458,1459,2000,M,Female,65-69,F
1459,1460,2000,M,Female,40-44,F
1460,1461,2000,M,Female,70-74,F
1461,1462,2000,M,Male,40-44,F
1462,1463,2000,M,Male,40-44,F
1463,1464,2000,M,Male,20-24,T
1464,1465,2000,M,Male,25-29,F
1465,1466,2000,M,Male,25-29,F
1466,1467,2000,M,Female,20-24,F
1467,1468,2000,M,Male,45-49,F
1468,1469,2000,M,Female,35-39,F
1469,1470,2000,M,Male,40-44,F
1470,1471,2000,M,Male,80+,F
1471,1472,2000,M,Male,35-39,F
1472,1473,2000,M,Male,80+,F
1473,1474,2000,M,Female,30-34,F
1474,1475,2000,M,Male,50-54,F
1475,1476,2000,S,Female,35-39,F
1476,1477,2000,S,Female,75-79,F
1477,1478,2000,S,Female,45-49,F
1478,1479,2000,M,Male,40-44,F
1479,1480,2000,M,Male,15-19,F
1480,1481,2000,M,Male,50-54,T
1481,1482,2000,M,Female,55-59,F
1482,1483,2000,S,Female,20-24,F
1483,1484,2000,M,Male,50-54,F
1484,1485,2000,S,Male,35-39,F
1485,1486,2000,M,Male,20-24,F
1486,1487,2000,M,Male,80+,T
1487,1488,2000,M,Male,45-49,F
1488,1489,2000,M,Male,20-24,F
1489,1490,2000,M,Male,50-54,F
